日期,美元／新台幣,人民幣／新台幣,歐元／美元,美元／日幣,英鎊／美元,澳幣／美元,美元／港幣,美元／人民幣,美元／南非幣,紐幣／美元
2020/01/06,30.11,4.318346,1.1163,108.075,1.30655,0.6948,7.7724,6.9726,14.32025,0.66615
2020/01/07,30.082,4.335538,1.11755,108.385,1.3154,0.6905,7.7739,6.93845,14.1705,0.666
2020/01/08,30.087,4.33674,1.1143,108.425,1.3147,0.6879,7.77915,6.9377,14.26045,0.6667
2020/01/09,30.008,4.330905,1.11065,109.335,1.31025,0.6869,7.77215,6.9288,14.1273,0.6635
2020/01/10,30.019,4.333213,1.1108,109.57,1.30655,0.68765,7.76595,6.92765,14.21365,0.6625
2020/01/13,29.952,4.343998,1.1124,109.645,1.2998,0.69125,7.7716,6.89505,14.3365,0.6646
2020/01/14,29.942,4.349914,1.1136,109.965,1.2955,0.6903,7.77405,6.88335,14.4499,0.6628
2020/01/15,29.95,4.346823,1.1122,109.915,1.3009,0.689,7.77725,6.8901,14.409,0.661
2020/01/16,29.955,4.348867,1.1152,109.975,1.3028,0.6907,7.7711,6.888,14.39595,0.6637
2020/01/17,29.96,4.364753,1.1138,110.215,1.30815,0.69075,7.76985,6.8641,14.3643,0.6646
2020/01/20,29.96,4.365382,1.10895,110.155,1.29765,0.68735,7.76915,6.8631,14.5279,0.6613
2020/01/30,30.277,4.328309,1.10145,108.895,1.2984,0.6731,7.76855,6.9951,14.6823,0.6505
2020/01/31,30.25,4.333403,1.10275,109.045,1.313,0.6707,7.76925,6.98065,14.7923,0.6471
2020/02/03,30.332,4.321461,1.1077,108.535,1.3147,0.6695,7.7685,7.0189,14.9376,0.64675
2020/02/04,30.207,4.320537,1.1056,108.945,1.29605,0.67185,7.76895,6.9915,14.8117,0.6466
2020/02/05,30.152,4.306248,1.1044,109.345,1.3046,0.6741,7.7644,7.0019,14.8205,0.6484
2020/02/06,30.082,4.315112,1.1002,109.905,1.29915,0.6751,7.7633,6.9713,14.73,0.6466
2020/02/07,30.126,4.311904,1.09685,109.905,1.29315,0.6706,7.76115,6.9867,14.9919,0.64405
2020/02/10,30.102,4.30883,1.0946,109.845,1.28835,0.6697,7.76475,6.9861,15.014,0.64075
2020/02/11,30.068,4.307872,1.0908,109.915,1.2897,0.6707,7.76335,6.9798,14.92815,0.6385
2020/02/12,30.032,4.305388,1.0917,109.885,1.2969,0.6732,7.76805,6.97545,14.78,0.6464
2020/02/13,30.037,4.301749,1.08805,109.735,1.2975,0.67255,7.76855,6.9825,14.96025,0.64555
2020/02/14,30.051,4.301741,1.08345,109.775,1.3052,0.67255,7.7672,6.9858,14.88945,0.6434
2020/02/17,30.056,4.305011,1.084,109.865,1.3042,0.6726,7.76665,6.98165,14.8793,0.643
2020/02/18,30.125,4.300163,1.0828,109.765,1.2976,0.6686,7.7684,7.00555,15.0167,0.64095
2020/02/19,30.152,4.307877,1.08,110.075,1.30015,0.66955,7.77105,6.99925,14.96755,0.6395
2020/02/20,30.254,4.307928,1.0789,111.745,1.28955,0.66375,7.77715,7.02285,15.0643,0.63455
2020/02/21,30.403,4.310203,1.07965,111.585,1.28955,0.6591,7.78995,7.05375,15.1692,0.6307
2020/02/24,30.472,4.327359,1.0823,111.475,1.2929,0.65925,7.7927,7.0417,15.157,0.6309
2020/02/25,30.402,4.329458,1.0854,110.665,1.29505,0.66115,7.7886,7.02215,15.1187,0.63345
2020/02/26,30.383,4.320979,1.08795,110.455,1.299,0.65775,7.79095,7.0315,15.2246,0.6309
2020/02/27,30.33,4.318689,1.09285,110.03,1.29145,0.65645,7.7964,7.02295,15.3078,0.6307
2020/03/02,30.124,4.329783,1.10845,108.375,1.27755,0.6566,7.7788,6.9574,15.46135,0.6264
2020/03/03,30.087,4.309963,1.11255,108.025,1.2796,0.65635,7.78075,6.9808,15.4663,0.6274
2020/03/04,30.038,4.331359,1.11675,107.375,1.2792,0.6599,7.76875,6.935,15.4147,0.6282
2020/03/05,29.96,4.318824,1.1132,107.27,1.2887,0.66275,7.77055,6.93705,15.3171,0.6307
2020/03/06,30.04,4.326661,1.12395,105.845,1.297,0.6637,7.7718,6.943,15.61445,0.63545
2020/03/09,30.13,4.337093,1.14195,102.395,1.3165,0.655,7.76875,6.94705,16.13755,0.6272
2020/03/10,30.036,4.323292,1.13965,103.975,1.3064,0.6562,7.76865,6.9475,15.9612,0.6305
2020/03/11,30.095,4.328082,1.13145,105.055,1.29175,0.6522,7.76705,6.95345,15.9834,0.63125
2020/03/12,30.15,4.314405,1.1305,103.665,1.28265,0.64575,7.7712,6.9882,16.3743,0.62745
2020/03/13,30.21,4.311481,1.11935,105.865,1.2612,0.6286,7.76655,7.00685,16.3106,0.612
2020/03/16,30.22,4.308465,1.1186,106.555,1.23585,0.6173,7.7653,7.0141,16.53155,0.6038
2020/03/17,30.25,4.309385,1.11425,106.925,1.2227,0.6091,7.76535,7.01955,16.48065,0.60435
2020/03/18,30.276,4.296013,1.0986,107.335,1.2043,0.5962,7.76725,7.04745,16.7624,0.58935
2020/03/19,30.506,4.282432,1.082,109.17,1.148,0.5683,7.76295,7.1235,17.4708,0.56175
2020/03/20,30.302,4.278976,1.0777,109.655,1.18145,0.59435,7.75695,7.0816,17.1728,0.5837
2020/03/23,30.405,4.257491,1.0691,110.135,1.16085,0.5786,7.75575,7.14155,17.83985,0.5651
2020/03/24,30.316,4.276921,1.0837,110.655,1.165,0.5955,7.75545,7.0883,17.68235,0.58255
2020/03/25,30.325,4.260996,1.0808,111.53,1.18305,0.6037,7.7547,7.1169,17.3912,0.5877
2020/03/26,30.306,4.262327,1.0934,110.415,1.1927,0.5954,7.7538,7.1102,17.4674,0.5852
2020/03/27,30.236,4.255929,1.1036,108.715,1.2219,0.6086,7.75175,7.10445,17.49725,0.5966
2020/03/30,30.25,4.257173,1.10715,107.865,1.2365,0.61365,7.7533,7.10565,17.8245,0.6011
2020/03/31,30.254,4.259582,1.09975,108.315,1.23185,0.61675,7.7536,7.1026,17.9653,0.59955
2020/04/01,30.308,4.259365,1.0956,107.665,1.236,0.6075,7.75155,7.1156,18.00385,0.5907
2020/04/06,30.231,4.254167,1.081,109.195,1.22925,0.6049,7.75345,7.1062,19.0749,0.59065
2020/04/07,30.152,4.267201,1.08655,108.885,1.23295,0.6183,7.7532,7.066,18.3572,0.5999
2020/04/08,30.16,4.263206,1.0857,108.805,1.2306,0.61405,7.75235,7.0745,18.3854,0.5951
2020/04/09,30.152,4.266659,1.08715,108.935,1.23985,0.6228,7.75395,7.0669,18.0775,0.60115
2020/04/10,30.103,4.271796,1.0947,108.38,1.24755,0.6349,7.75305,7.0469,17.9838,0.608
2020/04/13,30.12,4.268456,1.0938,107.975,1.2506,0.63455,7.75225,7.0564,18.0685,0.608
2020/04/14,30.071,4.260309,1.0921,107.595,1.2574,0.6409,7.7513,7.0584,18.0043,0.611
2020/04/15,30.031,4.249867,1.0937,107.365,1.2512,0.63375,7.75085,7.06635,18.57905,0.60275
2020/04/16,30.12,4.253516,1.08755,107.815,1.2487,0.62925,7.75065,7.0812,18.61035,0.5963
2020/04/17,30.102,4.250342,1.08225,107.855,1.24365,0.6324,7.75095,7.08225,18.77755,0.5976
2020/04/20,30.072,4.245866,1.0864,107.73,1.24495,0.63655,7.75055,7.08265,18.92085,0.6055
2020/04/21,30.102,4.240168,1.08235,107.395,1.23935,0.6299,7.75005,7.09925,19.03735,0.59805
2020/04/22,30.1,4.242354,1.086,107.615,1.2322,0.6339,7.7503,7.0951,18.89585,0.5991
2020/04/23,30.072,4.241926,1.0795,107.615,1.2332,0.63365,7.7508,7.08925,19.0305,0.597
2020/04/24,30.08,4.242634,1.0749,107.685,1.2316,0.6353,7.75105,7.08995,19.0505,0.5989
2020/04/27,30.025,4.237068,1.0843,107.225,1.2433,0.6449,7.75005,7.08625,18.91735,0.60545
2020/04/28,30.036,4.235557,1.0846,107.025,1.2468,0.64845,7.75115,7.0914,18.756,0.6033
2020/04/29,29.951,4.229381,1.08655,106.465,1.2442,0.65275,7.75015,7.08165,18.48885,0.6098
2020/04/30,29.802,4.220917,1.08795,106.67,1.24655,0.65465,7.75095,7.06055,18.11545,0.6123
2020/05/04,29.9,4.191113,1.09255,106.765,1.24435,0.64105,7.7533,7.13415,18.74925,0.605
2020/05/05,29.88,4.199813,1.091,106.695,1.2471,0.6451,7.7541,7.1146,18.3454,0.6066
2020/05/06,29.91,4.206782,1.0815,106.305,1.24215,0.6434,7.75195,7.10995,18.47075,0.6054
2020/05/07,29.95,4.213096,1.07935,106.385,1.2369,0.6459,7.7508,7.1088,18.6115,0.6044
2020/05/08,29.902,4.216003,1.0823,106.315,1.2384,0.65145,7.75105,7.0925,18.4584,0.6118
2020/05/11,29.861,4.208579,1.08275,107.205,1.2368,0.65225,7.7507,7.09525,18.2925,0.61115
2020/05/12,29.92,4.213993,1.08245,107.465,1.235,0.6494,7.75055,7.10015,18.43955,0.6093
2020/05/13,29.906,4.207086,1.08385,107.055,1.2274,0.6482,7.75065,7.1085,18.49235,0.6016
2020/05/14,29.948,4.212695,1.08075,106.86,1.2207,0.6437,7.75065,7.109,18.5685,0.5988
2020/05/15,29.95,4.209922,1.08135,107.105,1.2212,0.64635,7.75115,7.11415,18.38595,0.59945
2020/05/18,29.98,4.201247,1.0811,107.225,1.2115,0.64515,7.7516,7.136,18.4737,0.5961
2020/05/19,29.95,4.205789,1.0934,107.365,1.2236,0.65445,7.75055,7.12115,18.2903,0.6074
2020/05/20,29.96,4.208781,1.0943,107.665,1.22365,0.65465,7.75025,7.11845,18.2076,0.60985
2020/05/21,29.95,4.212378,1.0969,107.765,1.21955,0.65595,7.75015,7.11,17.9213,0.61115
2020/05/22,30.009,4.195348,1.09085,107.475,1.21815,0.6522,7.757,7.1529,17.8713,0.61035
2020/05/25,30.076,4.203512,1.08815,107.735,1.2166,0.65255,7.75545,7.15495,17.6429,0.6087
2020/05/26,29.988,4.195951,1.094,107.795,1.2271,0.6598,7.75185,7.1469,17.4302,0.6153
2020/05/27,30.03,4.188224,1.0976,107.525,1.23075,0.6653,7.75235,7.1701,17.47235,0.62065
2020/05/28,30.045,4.187973,1.10035,107.835,1.22645,0.66095,7.75315,7.1741,17.4129,0.61825
2020/05/29,30.032,4.191146,1.1098,107.195,1.2313,0.66555,7.753,7.1656,17.5483,0.6211
2020/06/01,29.952,4.191333,1.1125,107.425,1.2397,0.6736,7.75175,7.1462,17.4962,0.62345
2020/06/02,29.988,4.210405,1.1135,107.785,1.2523,0.68135,7.75075,7.12235,17.3695,0.62745
2020/06/03,29.905,4.199768,1.11945,108.735,1.257,0.68875,7.7504,7.12065,17.0968,0.63765
2020/06/04,29.926,4.199456,1.12055,109.085,1.2505,0.6897,7.7503,7.12615,17.02595,0.6412
2020/06/05,29.839,4.210313,1.1351,109.365,1.2671,0.69985,7.75005,7.0871,16.7674,0.6515
2020/06/08,29.811,4.216736,1.131,109.485,1.269,0.69935,7.75005,7.0697,16.7665,0.6526
2020/06/09,29.803,4.205978,1.1258,107.925,1.2656,0.6917,7.75005,7.08585,16.83625,0.6497
2020/06/10,29.716,4.206775,1.1367,107.325,1.2764,0.69985,7.75005,7.06385,16.5735,0.65505
2020/06/11,29.733,4.20603,1.13735,107.005,1.269,0.69345,7.75065,7.06915,16.6084,0.64925
2020/06/12,29.762,4.208287,1.13255,107.155,1.26285,0.6893,7.75015,7.07225,17.05455,0.6466
2020/06/15,29.77,4.196915,1.1258,107.375,1.2537,0.6815,7.75015,7.0933,17.249,0.6433
2020/06/16,29.704,4.196908,1.13235,107.325,1.262,0.69055,7.75015,7.0776,17.10035,0.64435
2020/06/17,29.682,4.190713,1.12615,107.375,1.25595,0.69095,7.75015,7.0828,17.15105,0.64625
2020/06/18,29.655,4.194403,1.12345,107.055,1.2526,0.6874,7.75015,7.07015,17.22735,0.6441
2020/06/19,29.66,4.191344,1.1206,106.945,1.2415,0.68565,7.75035,7.0765,17.42065,0.64135
2020/06/22,29.66,4.193657,1.1208,106.915,1.24205,0.68765,7.75015,7.0726,17.4027,0.6447
2020/06/23,29.635,4.196227,1.12925,107.085,1.2501,0.6925,7.75005,7.0623,17.2393,0.6489
2020/06/24,29.64,4.192282,1.1288,106.525,1.2475,0.6906,7.75005,7.07015,17.3397,0.6432
2020/06/29,29.625,4.186161,1.1244,107.185,1.23485,0.6872,7.75035,7.0769,17.2925,0.6427
2020/06/30,29.66,4.19336,1.1218,107.695,1.2286,0.6852,7.75025,7.0731,17.35,0.6408
2020/07/01,29.612,4.192467,1.12425,107.505,1.2412,0.69185,7.7507,7.06315,17.23955,0.6467
2020/07/02,29.586,4.185975,1.128,107.455,1.2501,0.6929,7.75035,7.0679,16.9358,0.6507
2020/07/03,29.609,4.188874,1.1235,107.485,1.2462,0.69365,7.7502,7.0685,16.9405,0.6527
2020/07/06,29.551,4.201768,1.12865,107.59,1.2486,0.6968,7.75005,7.033,17.0039,0.65445
2020/07/07,29.58,4.211098,1.12835,107.635,1.24865,0.6943,7.75005,7.0243,17.1094,0.65375
2020/07/08,29.606,4.217996,1.12865,107.495,1.25465,0.6946,7.75005,7.01895,17.07125,0.65475
2020/07/09,29.581,4.234313,1.13415,107.215,1.26415,0.69965,7.75005,6.986,16.83365,0.659
2020/07/10,29.613,4.225361,1.1287,106.815,1.2591,0.695,7.75035,7.0084,16.8796,0.65675
2020/07/13,29.584,4.225394,1.1316,107.025,1.26185,0.6971,7.75055,7.0015,16.74655,0.6563
2020/07/14,29.595,4.214506,1.1336,107.285,1.2519,0.69345,7.75055,7.0222,16.85235,0.6519
2020/07/15,29.582,4.230492,1.14405,106.985,1.2608,0.7008,7.75135,6.99255,16.6291,0.65595
2020/07/16,29.596,4.230038,1.1412,106.955,1.25565,0.6996,7.75265,6.99665,16.6569,0.6558
2020/07/17,29.593,4.228544,1.13965,107.135,1.2542,0.6985,7.75345,6.9984,16.74085,0.65475
2020/07/20,29.565,4.229776,1.14455,107.185,1.2572,0.69915,7.75345,6.98975,16.72905,0.65555
2020/07/21,29.553,4.226906,1.14445,107.295,1.2687,0.70525,7.75145,6.99165,16.54005,0.65825
2020/07/22,29.527,4.217253,1.1527,106.985,1.26675,0.71255,7.7511,7.0015,16.4827,0.66395
2020/07/23,29.536,4.221846,1.1588,107.125,1.2731,0.7156,7.75155,6.996,16.4568,0.66885
2020/07/24,29.556,4.206173,1.1602,106.225,1.2732,0.70795,7.75155,7.0268,16.7703,0.66305
2020/07/27,29.507,4.212567,1.1701,105.545,1.28345,0.71305,7.75165,7.0045,16.537,0.66675
2020/07/28,29.502,4.20905,1.1707,105.605,1.2857,0.7127,7.75035,7.0092,16.5078,0.6643
2020/07/29,29.501,4.214129,1.17585,104.87,1.2965,0.71845,7.75005,7.0005,16.41425,0.66715
2020/07/30,29.521,4.214329,1.1757,105.065,1.2991,0.71435,7.75005,7.0049,16.7691,0.6631
2020/07/31,29.502,4.225188,1.1883,104.485,1.3134,0.7198,7.75005,6.9824,16.8532,0.66925
2020/08/03,29.531,4.229223,1.17655,105.855,1.3081,0.71185,7.75015,6.9826,17.18895,0.6631
2020/08/04,29.539,4.226676,1.179,105.915,1.3069,0.7138,7.7501,6.9887,17.256,0.6606
2020/08/05,29.506,4.244615,1.18175,105.725,1.3089,0.7192,7.7504,6.9514,17.2737,0.66455
2020/08/06,29.503,4.245836,1.18435,105.595,1.3159,0.7183,7.7503,6.9487,17.4876,0.6634
2020/08/07,29.514,4.239775,1.18285,105.665,1.30935,0.7216,7.75005,6.9612,17.6111,0.66595
2020/08/10,29.52,4.236031,1.1772,105.965,1.3057,0.71535,7.7502,6.9688,17.7452,0.65875
2020/08/11,29.531,4.251194,1.1768,106.075,1.3089,0.71765,7.75015,6.9465,17.599,0.6614
2020/08/12,29.54,4.25311,1.17485,106.795,1.30575,0.71275,7.75035,6.9455,17.4966,0.65435
2020/08/13,29.536,4.255281,1.1824,106.695,1.30775,0.71615,7.75025,6.941,17.4607,0.6567
2020/08/14,29.542,4.2526,1.1802,106.765,1.30665,0.7149,7.7504,6.9468,17.4555,0.6538
2020/08/17,29.526,4.254254,1.1838,106.51,1.3081,0.71725,7.75035,6.94035,17.395,0.65295
2020/08/18,29.518,4.264554,1.18925,105.575,1.3165,0.7227,7.75015,6.9217,17.4386,0.65515
2020/08/19,29.508,4.270958,1.1942,105.395,1.326,0.72675,7.75005,6.909,17.2576,0.663
2020/08/20,29.522,4.268763,1.1841,106.055,1.30865,0.7156,7.75015,6.9158,17.2745,0.6544
2020/08/21,29.512,4.273338,1.18215,105.525,1.32105,0.71845,7.75025,6.9061,17.2772,0.65285
2020/08/24,29.517,4.273176,1.1814,105.845,1.309,0.718,7.75025,6.9075,17.02815,0.653
2020/08/25,29.507,4.272348,1.1826,106.245,1.3091,0.71635,7.7503,6.9065,16.86255,0.6523
2020/08/26,29.515,4.284752,1.1812,106.255,1.3148,0.7201,7.75025,6.8884,16.8123,0.6556
2020/08/27,29.51,4.292436,1.1833,105.955,1.322,0.7252,7.75005,6.8749,16.845,0.66365
2020/08/28,29.521,4.300678,1.1897,106.045,1.3269,0.73085,7.75005,6.86425,16.88345,0.66775
2020/08/31,29.526,4.30495,1.1896,105.85,1.33065,0.735,7.75005,6.8586,16.66065,0.6727
2020/09/01,29.521,4.326362,1.1988,105.665,1.34315,0.74,7.75005,6.8235,16.71125,0.6772
2020/09/02,29.526,4.324821,1.18665,106.105,1.33415,0.73435,7.7503,6.8271,16.68785,0.67565
2020/09/03,29.531,4.320001,1.1819,106.245,1.3305,0.7312,7.7503,6.8359,16.76775,0.6749
2020/09/04,29.537,4.317128,1.1844,106.165,1.3303,0.72855,7.75025,6.8418,16.66075,0.6711
2020/09/07,29.524,4.321133,1.1844,106.17,1.3236,0.7282,7.7504,6.83245,16.6232,0.6702
2020/09/08,29.505,4.31788,1.1815,106.265,1.3139,0.7291,7.75035,6.8332,16.7796,0.6693
2020/09/09,29.53,4.312827,1.17765,106.015,1.2952,0.72385,7.7505,6.847,16.84365,0.6639
2020/09/10,29.519,4.314379,1.1823,106.025,1.29995,0.72675,7.75035,6.842,16.708,0.66685
2020/09/11,29.506,4.316639,1.184,106.22,1.2836,0.72905,7.75045,6.8354,16.7477,0.66775
2020/09/14,29.486,4.319404,1.1867,105.96,1.285,0.7284,7.75015,6.8264,16.61225,0.6698
2020/09/15,29.38,4.333315,1.1882,105.745,1.2893,0.7313,7.75005,6.78005,16.6282,0.6718
2020/09/16,29.308,4.336031,1.187,105.175,1.28955,0.733,7.75005,6.7592,16.38415,0.67405
2020/09/17,29.31,4.331315,1.18,104.815,1.29395,0.7293,7.75005,6.767,16.3777,0.6714
2020/09/18,29.152,4.313826,1.1847,104.575,1.2975,0.7314,7.75005,6.7578,16.15835,0.6782
2020/09/21,29.158,4.306112,1.18245,104.115,1.2868,0.7281,7.75005,6.7713,16.4981,0.67385
2020/09/22,29.202,4.297396,1.1733,104.725,1.2791,0.7192,7.75015,6.7953,16.8638,0.6656
2020/09/23,29.216,4.300069,1.1692,105.01,1.2696,0.712,7.75005,6.7943,16.95475,0.65955
2020/09/24,29.318,4.290777,1.16535,105.375,1.27095,0.704,7.75015,6.8328,17.1585,0.65235
2020/09/25,29.275,4.289578,1.16645,105.37,1.27745,0.7072,7.7503,6.8247,16.8342,0.6573
2020/09/28,29.22,4.27623,1.1628,105.425,1.2798,0.7041,7.75,6.8331,17.19945,0.6547
2020/09/29,29.151,4.269572,1.1672,105.615,1.28765,0.70925,7.75005,6.8276,17.16565,0.65655
2020/09/30,29.126,4.27325,1.17275,105.595,1.2825,0.71185,7.7501,6.8159,16.93205,0.658
2020/10/05,29.02,4.29882,1.17405,105.645,1.2947,0.71775,7.75005,6.7507,16.4019,0.66435
2020/10/06,28.96,4.300705,1.17735,105.555,1.297,0.7156,7.75005,6.7338,16.63735,0.66365
2020/10/07,28.965,4.300086,1.1752,105.915,1.29165,0.71335,7.7501,6.7359,16.6075,0.6597
2020/10/08,28.966,4.301828,1.1764,105.935,1.2962,0.71655,7.75005,6.7334,16.59645,0.65935
2020/10/12,28.909,4.303798,1.18155,105.575,1.3036,0.7231,7.75005,6.7171,16.47935,0.66625
2020/10/13,28.92,4.289096,1.1785,105.455,1.3031,0.71845,7.75005,6.7427,16.53065,0.6652
2020/10/14,28.952,4.297316,1.1739,105.395,1.2887,0.7171,7.75015,6.73725,16.54885,0.66595
2020/10/15,28.96,4.307742,1.17275,105.185,1.2994,0.7097,7.75005,6.7228,16.6298,0.6629
2020/10/16,28.979,4.326275,1.17115,105.26,1.29365,0.70855,7.75005,6.69835,16.57425,0.6607
2020/10/19,28.95,4.32652,1.1729,105.38,1.29945,0.70935,7.75005,6.6913,16.50035,0.6625
2020/10/20,28.932,4.33601,1.1782,105.555,1.2948,0.7047,7.7501,6.6725,16.49575,0.6575
2020/10/21,28.892,4.3518,1.18665,104.985,1.3056,0.70845,7.75005,6.6391,16.3953,0.66225
2020/10/22,28.903,4.337791,1.18505,104.61,1.31265,0.7107,7.75005,6.66305,16.30495,0.6665
2020/10/23,28.917,4.344953,1.1836,104.575,1.3105,0.71445,7.75005,6.6553,16.17815,0.669
2020/10/26,28.902,4.321167,1.18305,104.895,1.30015,0.71165,7.75005,6.68845,16.29195,0.66805
2020/10/27,28.872,4.303978,1.1804,104.785,1.3008,0.7123,7.75005,6.7082,16.2276,0.6681
2020/10/28,28.906,4.302745,1.1756,104.26,1.3006,0.71305,7.75005,6.71805,16.29135,0.66955
2020/10/29,28.914,4.308822,1.1728,104.325,1.29915,0.70535,7.75125,6.7104,16.4038,0.66485
2020/10/30,28.925,4.318647,1.1682,104.335,1.2936,0.7033,7.75275,6.6977,16.30745,0.6627
2020/11/02,28.909,4.315102,1.1634,104.845,1.28835,0.7008,7.75365,6.6995,16.2742,0.66005
2020/11/03,28.92,4.323395,1.1671,104.62,1.29425,0.70795,7.75055,6.6892,16.1297,0.6652
2020/11/04,29.006,4.30945,1.1657,104.995,1.29155,0.70745,7.7519,6.7308,16.3262,0.6629
2020/11/05,28.874,4.352958,1.175,104.325,1.3023,0.72015,7.75375,6.6332,15.84885,0.6722
2020/11/06,28.876,4.363279,1.18385,103.55,1.31365,0.7268,7.75295,6.61795,15.7428,0.6792
2020/11/09,28.825,4.400165,1.18875,103.48,1.3177,0.72905,7.75355,6.5509,15.57985,0.6809
2020/11/10,28.856,4.371049,1.18305,104.975,1.3198,0.7285,7.7534,6.6016,15.47635,0.6831
2020/11/11,28.83,4.364285,1.1799,105.395,1.329,0.7292,7.75305,6.6059,15.6266,0.6884
2020/11/12,28.86,4.35382,1.1786,105.295,1.3191,0.726,7.75375,6.62865,15.66405,0.6867
2020/11/13,28.847,4.360397,1.18155,105.045,1.3159,0.72445,7.75365,6.6157,15.61875,0.6834
2020/11/16,28.81,4.383355,1.186,104.435,1.3233,0.7303,7.75305,6.5726,15.42895,0.6888
2020/11/17,28.815,4.394143,1.18595,104.405,1.3205,0.73085,7.75295,6.5576,15.34755,0.6885
2020/11/18,28.758,4.399428,1.1888,103.865,1.32865,0.73165,7.75195,6.53675,15.3139,0.6918
2020/11/19,28.818,4.380422,1.1841,103.915,1.32165,0.72775,7.7522,6.5788,15.53335,0.68915
2020/11/20,28.82,4.384617,1.18695,103.865,1.32515,0.72855,7.7527,6.573,15.4396,0.6924
2020/11/23,28.803,4.388022,1.1869,103.79,1.334,0.73215,7.75215,6.564,15.3285,0.69485
2020/11/24,28.831,4.388338,1.1873,104.3,1.33715,0.7353,7.75195,6.5699,15.3224,0.6988
2020/11/25,28.816,4.384268,1.1926,104.37,1.33775,0.73575,7.75115,6.5726,15.153,0.69785
2020/11/26,28.811,4.390393,1.1932,104.275,1.33715,0.73645,7.75085,6.5623,15.1197,0.7005
2020/11/27,28.811,4.380741,1.19295,104.015,1.3378,0.7385,7.75085,6.57675,15.20275,0.70265
2020/11/30,28.824,4.380614,1.1972,104.125,1.3339,0.7382,7.7511,6.5799,15.2955,0.70255
2020/12/01,28.837,4.394269,1.1965,104.315,1.3383,0.73605,7.75245,6.5624,15.43415,0.7036
2020/12/02,28.766,4.386671,1.2061,104.585,1.3364,0.7372,7.75225,6.5576,15.28495,0.70655
2020/12/03,28.668,4.37789,1.21345,104.295,1.34085,0.7433,7.75165,6.54835,15.3328,0.7078
2020/12/04,28.521,4.373724,1.21615,103.965,1.3463,0.74335,7.75065,6.521,15.16645,0.7062
2020/12/07,28.534,4.37235,1.21075,104.205,1.33055,0.74085,7.75095,6.526,15.24725,0.7031
2020/12/08,28.516,4.370733,1.20985,104.095,1.3325,0.7408,7.75115,6.5243,15.18255,0.70285
2020/12/09,28.51,4.382614,1.2134,104.225,1.3404,0.745,7.75195,6.50525,14.94335,0.7069
2020/12/10,28.506,4.359679,1.2093,104.565,1.33075,0.7476,7.7515,6.53855,14.9578,0.70415
2020/12/11,28.44,4.35806,1.2127,104.095,1.3257,0.75455,7.75165,6.52585,15.0621,0.709
2020/12/14,28.45,4.363889,1.2155,103.92,1.3406,0.7573,7.75175,6.5194,15.00025,0.71075
2020/12/15,28.46,4.353811,1.21385,104.085,1.3322,0.75145,7.75195,6.5368,15.0165,0.7071
2020/12/16,28.476,4.368959,1.21655,103.405,1.3492,0.7574,7.75265,6.5178,14.8646,0.71125
2020/12/17,28.481,4.374881,1.2235,103.205,1.35735,0.76215,7.75235,6.5101,14.765,0.7149
2020/12/18,28.489,4.367392,1.22525,103.565,1.3528,0.76,7.75315,6.5231,14.6673,0.71255
2020/12/21,28.517,4.362331,1.2192,103.595,1.329,0.7533,7.75345,6.5371,14.7605,0.7051
2020/12/22,28.545,4.364473,1.2214,103.42,1.34405,0.7557,7.7529,6.5403,14.60875,0.70645
2020/12/23,28.555,4.373712,1.2185,103.43,1.343,0.7566,7.75235,6.5288,14.5931,0.7076
2020/12/24,28.533,4.377019,1.22075,103.605,1.35745,0.75955,7.75305,6.5188,14.5802,0.7108
2020/12/25,28.541,4.380045,1.21935,103.515,1.3562,0.7606,7.7537,6.51615,14.6102,0.7115
2020/12/28,28.525,4.369431,1.2228,103.445,1.35655,0.76125,7.7523,6.5283,14.57325,0.7132
2020/12/29,28.515,4.374372,1.22485,103.645,1.35155,0.76025,7.75355,6.51865,14.62085,0.7131
2020/12/30,28.507,4.375853,1.22595,103.34,1.3534,0.7654,7.75255,6.5146,14.6672,0.71815
2020/12/31,28.508,4.379741,1.22945,103.125,1.36455,0.77085,7.752,6.50905,14.633,0.72225
